"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 26 10:23:33 GMT 2024","Mon Feb 26 10:23:33 GMT 2024","226","Settings","Preferences","Create Business Preference","","","Non Existing Business ID - Create business preference",""
"failed","Mon Feb 26 10:23:10 GMT 2024","Mon Feb 26 10:23:10 GMT 2024","329","Bills","Create business billing","","","","Send Money fee - negative percentage value_failed",""
"passed","Mon Feb 26 10:22:52 GMT 2024","Mon Feb 26 10:22:52 GMT 2024","139","Invoice","Vendor Invoice","Invoice Approval","","","Empty Vendor Ref Field - Invoice Approval",""
"passed","Mon Feb 26 10:22:10 GMT 2024","Mon Feb 26 10:22:11 GMT 2024","540","Overview","Fund account","","","","Successful - Fund account",""
"passed","Mon Feb 26 10:23:25 GMT 2024","Mon Feb 26 10:23:26 GMT 2024","156","Settings","Compliance Document","New Folder","","","delete compliance document",""
"passed","Mon Feb 26 10:23:27 GMT 2024","Mon Feb 26 10:23:27 GMT 2024","82","Settings","Approval Workflow Engine Copy","","","","Fetch Single Approval Workflow",""
"passed","Mon Feb 26 10:22:30 GMT 2024","Mon Feb 26 10:22:31 GMT 2024","517","Transactions","List Transactions","","","","By Category - List Transactions",""
"failed","Mon Feb 26 10:23:36 GMT 2024","Mon Feb 26 10:23:36 GMT 2024","118","Settings","Update Business Logo","","","","Successful - Update Business Logo Copy",""
"passed","Mon Feb 26 10:23:46 GMT 2024","Mon Feb 26 10:23:46 GMT 2024","194","Payout","delete bulk payout","","","","Invalid Batch Payout Ref - Delete Bulk Payout",""
"passed","Mon Feb 26 10:23:41 GMT 2024","Mon Feb 26 10:23:42 GMT 2024","196","Payout","Fetch Scheduled Payouts","","","","Successful - Fetch Scheduled Payouts",""
"passed","Mon Feb 26 10:22:24 GMT 2024","Mon Feb 26 10:22:24 GMT 2024","394","Business","Wallets","Create Wallet","","","Invalid Business ID - Create Wallet",""
"failed","Mon Feb 26 10:23:16 GMT 2024","Mon Feb 26 10:23:16 GMT 2024","114","Bills","Create Bill","","","","Create Bill - invalid vendor ref",""
"passed","Mon Feb 26 10:22:52 GMT 2024","Mon Feb 26 10:22:52 GMT 2024","135","Invoice","Vendor Invoice","Invoice Approval","","","Empty Invoice Number Field - Invoice Approval",""
"passed","Mon Feb 26 10:23:37 GMT 2024","Mon Feb 26 10:23:37 GMT 2024","225","Settings","","","","","activate business",""
"passed","Mon Feb 26 10:22:31 GMT 2024","Mon Feb 26 10:22:32 GMT 2024","146","Transactions","Get Transactions","","","","Successful - Get transaction",""
"passed","Mon Feb 26 10:22:33 GMT 2024","Mon Feb 26 10:22:35 GMT 2024","1921","Expense Management","Create Expense Account","","","","With Managers - Create Expense Account",""
"passed","Mon Feb 26 10:23:28 GMT 2024","Mon Feb 26 10:23:28 GMT 2024","236","Settings","User Roles Management Copy","","","","Update Role",""
"passed","Mon Feb 26 10:23:05 GMT 2024","Mon Feb 26 10:23:05 GMT 2024","125","Recipients","Fetch Recipients","","","","fetch recipients-Empty business id field",""
"passed","Mon Feb 26 10:23:33 GMT 2024","Mon Feb 26 10:23:33 GMT 2024","207","Settings","Webhook","","","","Delete webhook",""
"failed","Mon Feb 26 10:23:16 GMT 2024","Mon Feb 26 10:23:17 GMT 2024","116","Bills","Create Bill","","","","Create Bill - no initiator_id",""
"passed","Mon Feb 26 10:23:40 GMT 2024","Mon Feb 26 10:23:41 GMT 2024","285","Payout","Schedule payment","","","","Empty Recipient Account Number Field - Schedule payment",""
"passed","Mon Feb 26 10:22:47 GMT 2024","Mon Feb 26 10:22:47 GMT 2024","146","Invoice","Edit Draft Invoice","","","","Invalid Invoice ID - Edit Draft Invoice",""
"passed","Mon Feb 26 10:22:49 GMT 2024","Mon Feb 26 10:22:49 GMT 2024","147","Invoice","Fetch Invoice Details","","","","Non-Existing ID - Fetch Invoice Details",""
"failed","Mon Feb 26 10:23:21 GMT 2024","Mon Feb 26 10:23:22 GMT 2024","452","Bills","Fetch Bills","","","","Fetch Bills - No Auth Key",""
"failed","Mon Feb 26 10:23:15 GMT 2024","Mon Feb 26 10:23:15 GMT 2024","344","Bills","Add default billings","","","","Add default billings - negative band values_failed",""
"passed","Mon Feb 26 10:23:46 GMT 2024","Mon Feb 26 10:23:46 GMT 2024","142","Notifications","Send Email Notification","","","","Successful - Send Email Notification",""
"failed","Mon Feb 26 10:23:17 GMT 2024","Mon Feb 26 10:23:17 GMT 2024","119","Bills","Create Bill","","","","Create Bill - no amount",""
"passed","Mon Feb 26 10:23:03 GMT 2024","Mon Feb 26 10:23:03 GMT 2024","131","Recipients","Add recipient","","","","add recipient-Empty type field",""
"passed","Mon Feb 26 10:23:35 GMT 2024","Mon Feb 26 10:23:35 GMT 2024","327","Settings","Custom Payout","Add Custom Payout","","","Successful - Add Custom Payout",""
"passed","Mon Feb 26 10:22:59 GMT 2024","Mon Feb 26 10:22:59 GMT 2024","155","Profile","Profile","Change Password","","","Invalid Confirm Password - Change Password","change password"
"passed","Mon Feb 26 10:22:54 GMT 2024","Mon Feb 26 10:22:54 GMT 2024","150","Virtual Accounts","Get Account","","","","Successful - Get Account",""
"passed","Mon Feb 26 10:22:25 GMT 2024","Mon Feb 26 10:22:26 GMT 2024","252","Business","Wallets","P2P Transfer","","","Empty Amount Field - P2P Transfer",""
"failed","Mon Feb 26 10:23:17 GMT 2024","Mon Feb 26 10:23:17 GMT 2024","183","Bills","Create Bill","","","","Create Bill - invalid amount",""
"failed","Mon Feb 26 10:23:11 GMT 2024","Mon Feb 26 10:23:11 GMT 2024","329","Bills","Create business billing","","","","Send Money fee - negative fixed value_failed",""
"passed","Mon Feb 26 10:22:17 GMT 2024","Mon Feb 26 10:22:17 GMT 2024","112","Business","Utilities","Verify Account Number","","","Empty Fields - Verify Account Number",""
"passed","Mon Feb 26 10:23:00 GMT 2024","Mon Feb 26 10:23:01 GMT 2024","146","Profile","2FA","Verify 2fa Setup","","","Empty Email  Field- Verify 2fa Setup",""
"passed","Mon Feb 26 10:22:56 GMT 2024","Mon Feb 26 10:22:56 GMT 2024","125","Virtual Accounts","Update Account","","","","Empty Account Name Field - Update Account",""
"passed","Mon Feb 26 10:23:32 GMT 2024","Mon Feb 26 10:23:32 GMT 2024","176","Settings","Webhook","","","","List webhook",""
"passed","Mon Feb 26 10:23:00 GMT 2024","Mon Feb 26 10:23:00 GMT 2024","218","Profile","2FA","Verify 2fa Setup","","","Successful - Verify 2fa Setup",""
"passed","Mon Feb 26 10:23:05 GMT 2024","Mon Feb 26 10:23:06 GMT 2024","180","Recipients","Recipient summary","","","","recipients summary-Empty business id param",""
"passed","Mon Feb 26 10:23:38 GMT 2024","Mon Feb 26 10:23:38 GMT 2024","122","Payout","Add Payouts to Existing Bulk Records","","","","Empty Bank Code - Add Payouts to Existing Bulk Records",""
"failed","Mon Feb 26 10:23:20 GMT 2024","Mon Feb 26 10:23:21 GMT 2024","190","Bills","Upload Bill Supporting Documents","","","","Upload Bill Supporting Documents - unknown file format",""
"passed","Mon Feb 26 10:23:28 GMT 2024","Mon Feb 26 10:23:29 GMT 2024","249","Settings","User Roles Management Copy","","","","Get Role",""
"passed","Mon Feb 26 10:23:23 GMT 2024","Mon Feb 26 10:23:24 GMT 2024","153","Bills","Sync Bills From Codat","","","","Sync Bills From Codat",""
"passed","Mon Feb 26 10:23:41 GMT 2024","Mon Feb 26 10:23:41 GMT 2024","123","Payout","Schedule payment","","","","Empty Duration Field - Schedule payment",""
"passed","Mon Feb 26 10:22:15 GMT 2024","Mon Feb 26 10:22:15 GMT 2024","232","Business","Bank Accounts","Update Bank Account","","","With Empty Fields - Update Bank Account",""
"failed","Mon Feb 26 10:23:17 GMT 2024","Mon Feb 26 10:23:17 GMT 2024","115","Bills","Create Bill","","","","Create Bill - invalid initiator_id",""
"passed","Mon Feb 26 10:23:25 GMT 2024","Mon Feb 26 10:23:25 GMT 2024","142","Settings","Compliance Document","Get Business Compliance Documents","","","Empty Business Type ID - Get Business Compliance Documents",""
"passed","Mon Feb 26 10:23:32 GMT 2024","Mon Feb 26 10:23:33 GMT 2024","294","Settings","Webhook","","","","Update webhook",""
"failed","Mon Feb 26 10:23:13 GMT 2024","Mon Feb 26 10:23:14 GMT 2024","348","Bills","Add default billings","","","","Add default billings - Invalid fixed fee_failed",""
"passed","Mon Feb 26 10:22:50 GMT 2024","Mon Feb 26 10:22:50 GMT 2024","184","Invoice","Update Invoice Payment Status","","","","Invalid Invoice ID - Update Invoice Payment Status",""
"passed","Mon Feb 26 10:23:09 GMT 2024","Mon Feb 26 10:23:09 GMT 2024","156","Bills","Create business billing","","","","Send Money fee - invalid band fees",""
"passed","Mon Feb 26 10:23:28 GMT 2024","Mon Feb 26 10:23:28 GMT 2024","219","Settings","User Roles Management Copy","","","","Get Roles",""
"passed","Mon Feb 26 10:23:26 GMT 2024","Mon Feb 26 10:23:27 GMT 2024","88","Settings","Approval Workflow Engine Copy","","","","Create Approval Workflow Scheduled  Payout",""
"passed","Mon Feb 26 10:23:27 GMT 2024","Mon Feb 26 10:23:27 GMT 2024","84","Settings","Approval Workflow Engine Copy","","","","Create Approval Workflow Bills",""
"passed","Mon Feb 26 10:22:54 GMT 2024","Mon Feb 26 10:22:54 GMT 2024","122","Virtual Accounts","Create Account","","","","Empty Business ID- Create Account",""
"passed","Mon Feb 26 10:22:25 GMT 2024","Mon Feb 26 10:22:25 GMT 2024","137","Business","Wallets","Get Wallets","","","Without Business ID - Get Wallets",""
"passed","Mon Feb 26 10:22:11 GMT 2024","Mon Feb 26 10:22:12 GMT 2024","736","Overview","Withdraw","","","","Successful - Withdraw",""
"passed","Mon Feb 26 10:23:16 GMT 2024","Mon Feb 26 10:23:16 GMT 2024","116","Bills","Add default billings","","","","Add default billings - Invalid Auth token",""
"passed","Mon Feb 26 10:23:31 GMT 2024","Mon Feb 26 10:23:32 GMT 2024","169","Settings","Compliance Document","","","","get business compliance documents",""
"passed","Mon Feb 26 10:23:29 GMT 2024","Mon Feb 26 10:23:29 GMT 2024","192","Settings","User Management","","","","Create User",""
"passed","Mon Feb 26 10:22:17 GMT 2024","Mon Feb 26 10:22:17 GMT 2024","363","Business","Utilities","Verify Account Number","","","Successful - Verify Account Number",""
"passed","Mon Feb 26 10:23:33 GMT 2024","Mon Feb 26 10:23:33 GMT 2024","174","Settings","Preferences","Create Business Preference","","","Successful - Create business preference",""
"passed","Mon Feb 26 10:23:38 GMT 2024","Mon Feb 26 10:23:38 GMT 2024","159","Payout","Add Payouts to Existing Bulk Records","","","","Empty Account Name- Add Payouts to Existing Bulk Records",""
"passed","Mon Feb 26 10:23:38 GMT 2024","Mon Feb 26 10:23:39 GMT 2024","127","Payout","Add Payouts to Existing Bulk Records","","","","Empty Email Field- Add Payouts to Existing Bulk Records",""
"passed","Mon Feb 26 10:22:40 GMT 2024","Mon Feb 26 10:22:40 GMT 2024","364","Expense Management","Get Expense Account Summary","","","","Successfully - Get Expense Accounts Summary",""
"passed","Mon Feb 26 10:22:32 GMT 2024","Mon Feb 26 10:22:32 GMT 2024","146","Transactions","Get Transactions","","","","Invalid Transaction Ref - Get transaction",""
"passed","Mon Feb 26 10:22:42 GMT 2024","Mon Feb 26 10:22:42 GMT 2024","131","Customers","Create Customers","","","","Empty Fields - Create Customer",""
"failed","Mon Feb 26 10:23:17 GMT 2024","Mon Feb 26 10:23:17 GMT 2024","116","Bills","Create Bill","","","","Create Bill - no business_id",""
"passed","Mon Feb 26 10:23:42 GMT 2024","Mon Feb 26 10:23:42 GMT 2024","185","Payout","fetch bulk payouts","","","","fetch bulk payouts",""
"passed","Mon Feb 26 10:23:30 GMT 2024","Mon Feb 26 10:23:30 GMT 2024","201","Settings","Api Key","","","","Update Api Key Details",""
"passed","Mon Feb 26 10:23:42 GMT 2024","Mon Feb 26 10:23:42 GMT 2024","107","Payout","Add bulk recipients for payout","","","","Add bulk recipients for payout Copy",""
"passed","Mon Feb 26 10:22:36 GMT 2024","Mon Feb 26 10:22:36 GMT 2024","133","Expense Management","Create Expense Account","","","","Empty Fields- Create Expense Account",""
"passed","Mon Feb 26 10:22:14 GMT 2024","Mon Feb 26 10:22:14 GMT 2024","216","Business","Bank Accounts","Create Bank Account","","","Already Existing Bank Account - Create Bank Account",""
"passed","Mon Feb 26 10:22:51 GMT 2024","Mon Feb 26 10:22:51 GMT 2024","341","Invoice","Vendor Invoice","Fetch Vendor Invoices","","","Successful - Fetch Vendor Invoices",""
"passed","Mon Feb 26 10:23:33 GMT 2024","Mon Feb 26 10:23:33 GMT 2024","149","Settings","Preferences","Create Business Preference","","","Empty Fields - Create Business Preference",""
"failed","Mon Feb 26 10:23:18 GMT 2024","Mon Feb 26 10:23:18 GMT 2024","112","Bills","Edit Bill","","","","Edit Bill - successful",""
"passed","Mon Feb 26 10:23:30 GMT 2024","Mon Feb 26 10:23:31 GMT 2024","211","Settings","Api Key","","","","Delete Api key",""
"passed","Mon Feb 26 10:22:59 GMT 2024","Mon Feb 26 10:22:59 GMT 2024","293","Profile","Profile","Change Password","","","Invalid Password - Change Password","change password"
"passed","Mon Feb 26 10:22:52 GMT 2024","Mon Feb 26 10:22:52 GMT 2024","140","Invoice","Vendor Invoice","Invoice Approval","","","Invalid Invoice Number - Invoice Approval",""
"failed","Mon Feb 26 10:23:08 GMT 2024","Mon Feb 26 10:23:08 GMT 2024","257","Approvals","","","","","Approvals-No Auth Key",""
"passed","Mon Feb 26 10:22:08 GMT 2024","Mon Feb 26 10:22:08 GMT 2024","144","Authentication","Resend email verification","","","","Already Verified Email -Resend Email Verification",""
"passed","Mon Feb 26 10:22:16 GMT 2024","Mon Feb 26 10:22:16 GMT 2024","273","Business","Bank Accounts","Delete Bank Account","","","Successful - Delete bank account",""
"passed","Mon Feb 26 10:23:34 GMT 2024","Mon Feb 26 10:23:35 GMT 2024","196","Settings","Preferences","Delete Business Preference","","","Invalid Preference ID - Delete business preference",""
"passed","Mon Feb 26 10:22:58 GMT 2024","Mon Feb 26 10:22:58 GMT 2024","115","Profile","Profile","Update Profile","","","Empty User ID Field - Update Profile Copy 2","As an authenticated user(merchant) you can update your profile"
"passed","Mon Feb 26 10:22:08 GMT 2024","Mon Feb 26 10:22:09 GMT 2024","396","Authentication","signin - staging","","","","Invalid Password - Signin",""
"passed","Mon Feb 26 10:22:44 GMT 2024","Mon Feb 26 10:22:44 GMT 2024","155","Customers","Add Wallet To Customer","","","","Invalid Business ID - Add Wallet to Customer",""
"passed","Mon Feb 26 10:23:36 GMT 2024","Mon Feb 26 10:23:36 GMT 2024","205","Settings","","","","","Delete Business",""
"passed","Mon Feb 26 10:23:32 GMT 2024","Mon Feb 26 10:23:32 GMT 2024","154","Settings","Compliance Document","","","","delete compliance document",""
"passed","Mon Feb 26 10:23:29 GMT 2024","Mon Feb 26 10:23:29 GMT 2024","191","Settings","User Management","","","","Resend User Verification Email",""
"failed","Mon Feb 26 10:23:06 GMT 2024","Mon Feb 26 10:23:07 GMT 2024","230","Recipients","Recipient search","","","","recipients search-No Auth token key",""
"passed","Mon Feb 26 10:22:50 GMT 2024","Mon Feb 26 10:22:51 GMT 2024","136","Invoice","Vendor Invoice","Save Invoice From Vendor Portal","","","Empty Vendor Ref Field - Save invoice from vendor portal",""
"passed","Mon Feb 26 10:23:36 GMT 2024","Mon Feb 26 10:23:36 GMT 2024","127","Settings","","","","","Update Business",""
"passed","Mon Feb 26 10:23:43 GMT 2024","Mon Feb 26 10:23:43 GMT 2024","272","Payout","Bulk Payout Summary","","","","Successful - Bulk Payout Summary",""
"passed","Mon Feb 26 10:23:45 GMT 2024","Mon Feb 26 10:23:45 GMT 2024","124","Payout","edit bulk payout","","","","Empty Email Field - Edit Bulk Payout",""
"passed","Mon Feb 26 10:22:48 GMT 2024","Mon Feb 26 10:22:48 GMT 2024","172","Invoice","Edit Draft Invoice","","","","Invalid Recipient- Edit Draft Invoice Copy",""
"failed","Mon Feb 26 10:23:06 GMT 2024","Mon Feb 26 10:23:06 GMT 2024","176","Recipients","Recipient search","","","","recipients search-Successful",""
"failed","Mon Feb 26 10:22:57 GMT 2024","Mon Feb 26 10:22:58 GMT 2024","395","Profile","Profile","Update Profile","","","Existing Phone Number - Update Profile","As an authenticated user(merchant) you can update your profile"
"failed","Mon Feb 26 10:22:35 GMT 2024","Mon Feb 26 10:22:36 GMT 2024","756","Expense Management","Create Expense Account","","","","Without Managers - Create Expense Account",""
"passed","Mon Feb 26 10:22:32 GMT 2024","Mon Feb 26 10:22:33 GMT 2024","753","Transactions","Download Transactions","","","","Successful - Download transaction",""
"passed","Mon Feb 26 10:22:17 GMT 2024","Mon Feb 26 10:22:19 GMT 2024","1768","Business","Utilities","Verify Account Number","","","Invalid Bank Code - Verify Account Number",""
"passed","Mon Feb 26 10:22:47 GMT 2024","Mon Feb 26 10:22:47 GMT 2024","241","Invoice","Fetch Invoice By Public ID","","","","Invalid Public ID - Fetch Invoice By Public ID Copy",""
"passed","Mon Feb 26 10:23:39 GMT 2024","Mon Feb 26 10:23:40 GMT 2024","409","Payout","Schedule payment","","","","Schedule payment",""
"passed","Mon Feb 26 10:22:56 GMT 2024","Mon Feb 26 10:22:56 GMT 2024","143","Virtual Accounts","Update Account","","","","Invalid Email - Update Account",""
"passed","Mon Feb 26 10:22:44 GMT 2024","Mon Feb 26 10:22:44 GMT 2024","148","Customers","Add Wallet To Customer","","","","Invalid Customer Ref - Add Wallet to Customer -",""
"passed","Mon Feb 26 10:22:53 GMT 2024","Mon Feb 26 10:22:53 GMT 2024","135","Invoice","Vendor Invoice","Fetch Single Invoice","","","Invalid Invoice Number - Fetch Single Invoice",""
"passed","Mon Feb 26 10:23:29 GMT 2024","Mon Feb 26 10:23:29 GMT 2024","219","Settings","User Management","","","","Update User Details",""
"passed","Mon Feb 26 10:23:36 GMT 2024","Mon Feb 26 10:23:37 GMT 2024","351","Settings","","","","","enable business portal",""
"passed","Mon Feb 26 10:22:07 GMT 2024","Mon Feb 26 10:22:07 GMT 2024","165","Authentication","Sign-up","","","","Existing Business Name - Sign-up",""
"passed","Mon Feb 26 10:23:08 GMT 2024","Mon Feb 26 10:23:08 GMT 2024","131","Approvals","","","","","Approvals-Empty type field",""
"passed","Mon Feb 26 10:22:12 GMT 2024","Mon Feb 26 10:22:13 GMT 2024","378","Overview","Withdraw","","","","Invalid Business ID - Withdraw",""
"passed","Mon Feb 26 10:22:48 GMT 2024","Mon Feb 26 10:22:48 GMT 2024","148","Invoice","Resend Invoice","","","","Invalid Invoice ID - Resend Invoice",""
"passed","Mon Feb 26 10:23:38 GMT 2024","Mon Feb 26 10:23:38 GMT 2024","129","Payout","Add Payouts to Existing Bulk Records","","","","Empty Account Number Field- Add Payouts to Existing Bulk Records",""
"failed","Mon Feb 26 10:23:13 GMT 2024","Mon Feb 26 10:23:13 GMT 2024","289","Bills","Edit  business billing","","","","Successful Edit business billing_failed",""
"passed","Mon Feb 26 10:23:19 GMT 2024","Mon Feb 26 10:23:20 GMT 2024","333","Bills","Pay Bill","","","","Pay Bill Twice - should this be a problem?",""
"passed","Mon Feb 26 10:23:24 GMT 2024","Mon Feb 26 10:23:24 GMT 2024","157","Bills","Get Last Bill Sync Time","","","","Get Last Bill Sync Time - no time found",""
"passed","Mon Feb 26 10:23:45 GMT 2024","Mon Feb 26 10:23:45 GMT 2024","145","Payout","Process Bulk Payout","","","","Empty Batch Payout Ref Field - Process Bulk Payout",""
"passed","Mon Feb 26 10:22:07 GMT 2024","Mon Feb 26 10:22:07 GMT 2024","133","Authentication","Sign-up","","","","With Empty Fields - Sign-up",""
"passed","Mon Feb 26 10:23:29 GMT 2024","Mon Feb 26 10:23:29 GMT 2024","216","Settings","User Management","","","","Get Users",""
"passed","Mon Feb 26 10:23:12 GMT 2024","Mon Feb 26 10:23:12 GMT 2024","111","Bills","Get business billing","","","","Get business billing - Invalid Auth Token",""
"passed","Mon Feb 26 10:22:51 GMT 2024","Mon Feb 26 10:22:51 GMT 2024","134","Invoice","Vendor Invoice","Save Invoice From Vendor Portal","","","Empty Invoice Number Field - Save invoice from vendor portal",""
"passed","Mon Feb 26 10:22:45 GMT 2024","Mon Feb 26 10:22:45 GMT 2024","133","Customers","Update Customer","","","","Empty Fields - Update Customer",""
"passed","Mon Feb 26 10:23:35 GMT 2024","Mon Feb 26 10:23:35 GMT 2024","136","Settings","Custom Payout","Add Custom Payout","","","Empty Business ID Field - Add Custom Payout",""
"passed","Mon Feb 26 10:22:26 GMT 2024","Mon Feb 26 10:22:26 GMT 2024","243","Business","Wallets","P2P Transfer","","","Empty Receiver Field - P2P Transfer",""
"passed","Mon Feb 26 10:23:04 GMT 2024","Mon Feb 26 10:23:04 GMT 2024","121","Recipients","Add recipient","","","","add recipient-Empty Phone number",""
"failed","Mon Feb 26 10:23:18 GMT 2024","Mon Feb 26 10:23:18 GMT 2024","113","Bills","Edit Bill","","","","Edit Bill - no amount",""
"passed","Mon Feb 26 10:23:38 GMT 2024","Mon Feb 26 10:23:38 GMT 2024","134","Payout","Add Payouts to Existing Bulk Records","","","","Empty Batch Payout Ref- Add Payouts to Existing Bulk Records",""
"passed","Mon Feb 26 10:22:42 GMT 2024","Mon Feb 26 10:22:43 GMT 2024","133","Customers","Create Customers","","","","Invalid Phone Number - Create Customer",""
"failed","Mon Feb 26 10:23:11 GMT 2024","Mon Feb 26 10:23:11 GMT 2024","269","Bills","Get business billing","","","","Get business billing - Invalid business ID",""
"failed","Mon Feb 26 10:23:18 GMT 2024","Mon Feb 26 10:23:18 GMT 2024","118","Bills","Create Bill","","","","Create Bill - business_id not a UUID",""
"passed","Mon Feb 26 10:23:07 GMT 2024","Mon Feb 26 10:23:08 GMT 2024","381","Approvals","","","","","Approvals",""
"passed","Mon Feb 26 10:23:06 GMT 2024","Mon Feb 26 10:23:06 GMT 2024","111","Recipients","Recipient summary","","","","recipients summary-Invalid Auth Key",""
"failed","Mon Feb 26 10:22:47 GMT 2024","Mon Feb 26 10:22:47 GMT 2024","173","Invoice","Edit Draft Invoice","","","","Successful - Edit Draft Invoice",""
"passed","Mon Feb 26 10:23:36 GMT 2024","Mon Feb 26 10:23:36 GMT 2024","136","Settings","Custom Payout","Fetch Custom Payout","","","Empty Business ID Field - Fetch Custom Payout",""
"passed","Mon Feb 26 10:22:51 GMT 2024","Mon Feb 26 10:22:51 GMT 2024","142","Invoice","Vendor Invoice","Fetch Vendor Invoices","","","Without Start Date - Fetch Vendor Invoices",""
"passed","Mon Feb 26 10:22:52 GMT 2024","Mon Feb 26 10:22:52 GMT 2024","134","Invoice","Vendor Invoice","Invoice Approval","","","Invalid Vendor Ref - Invoice Approval",""
"passed","Mon Feb 26 10:23:34 GMT 2024","Mon Feb 26 10:23:34 GMT 2024","143","Settings","Preferences","Get business Preferences","","","Empty Business ID Field - Get business Preferences",""
"passed","Mon Feb 26 10:22:21 GMT 2024","Mon Feb 26 10:22:21 GMT 2024","220","Business","Utilities","Create Business","","","With Empty Fields - Create Business",""
"passed","Mon Feb 26 10:23:04 GMT 2024","Mon Feb 26 10:23:04 GMT 2024","121","Recipients","Add recipient","","","","add recipient-Empty business id",""
"passed","Mon Feb 26 10:22:50 GMT 2024","Mon Feb 26 10:22:50 GMT 2024","134","Invoice","Vendor Invoice","Save Invoice From Vendor Portal","","","Empty Invoice Date Field - Save invoice from vendor portal",""
"failed","Mon Feb 26 10:23:34 GMT 2024","Mon Feb 26 10:23:34 GMT 2024","191","Settings","Preferences","Delete Business Preference","","","Successful - Delete Business Preference",""
"passed","Mon Feb 26 10:22:11 GMT 2024","Mon Feb 26 10:22:11 GMT 2024","258","Overview","Fund account","","","","Invalid Business ID - Fund account",""
"failed","Mon Feb 26 10:23:23 GMT 2024","Mon Feb 26 10:23:23 GMT 2024","167","Bills","Fetch Bills By Recipient","","","","Fetch Bills - Invalid Business ID",""
"passed","Mon Feb 26 10:23:27 GMT 2024","Mon Feb 26 10:23:27 GMT 2024","91","Settings","Approval Workflow Engine Copy","","","","Upload supporting Documents",""
"passed","Mon Feb 26 10:23:31 GMT 2024","Mon Feb 26 10:23:31 GMT 2024","153","Settings","Compliance Document","","","","get business type",""
"failed","Mon Feb 26 10:23:05 GMT 2024","Mon Feb 26 10:23:05 GMT 2024","222","Recipients","Fetch Recipients","","","","fetch recipients-No Auth Key",""
"passed","Mon Feb 26 10:22:57 GMT 2024","Mon Feb 26 10:22:57 GMT 2024","148","Virtual Accounts","Delete Account","","","","Invalid Account ID - Delete Account",""
"failed","Mon Feb 26 10:22:39 GMT 2024","Mon Feb 26 10:22:40 GMT 2024","346","Expense Management","Deactivate Expense account","","","","Deactivate Expense Account - Successful",""
"passed","Mon Feb 26 10:22:09 GMT 2024","Mon Feb 26 10:22:09 GMT 2024","134","Authentication","signin - staging","","","","Empty Email - Signin",""
"passed","Mon Feb 26 10:23:26 GMT 2024","Mon Feb 26 10:23:26 GMT 2024","82","Settings","Approval Workflow Engine Copy","","","","Fetch Approval Workflows By Business ID",""
"passed","Mon Feb 26 10:23:06 GMT 2024","Mon Feb 26 10:23:06 GMT 2024","131","Recipients","Recipient search","","","","recipients search-Empty account name field",""
"failed","Mon Feb 26 10:23:09 GMT 2024","Mon Feb 26 10:23:09 GMT 2024","189","Bills","Create business billing","","","","Business does not exist",""
